"id";"q_token";"q_lemma";"lemma";"text";"genre";"dialect";"plural";"singular";"count";"semantics";"orig";"oe reflex";"oe class";"oe stem";"oe gender";"period_simple";"period_sorted";"period_main"
"salt:/ppcmbe2/adams-1787-2#sTok5854";"some";"some";"tree";"adams-1787";"SCIENCE OTHER";"";1;0;"c";"c";"G";"treow";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/adams-1787-2#sTok6094";"all";"all";"tree";"adams-1787";"SCIENCE OTHER";"";1;0;"c";"c";"G";"treow";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/adams-1787-2#sTok6424";"some";"some";"tree";"adams-1787";"SCIENCE OTHER";"";1;0;"c";"c";"G";"treow";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/adams-1787-2#sTok6842";"every";"every";"year";"adams-1787";"SCIENCE OTHER";"";0;1;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/adams-1787-2#sTok7704";"several";"several";"day";"adams-1787";"SCIENCE OTHER";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/adams-1787-2#sTok8858";"Every";"every";"tree";"adams-1787";"SCIENCE OTHER";"";0;1;"c";"c";"G";"treow";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/adams-1787-2#sTok9529";"any";"any";"substance";"adams-1787";"SCIENCE OTHER";"";0;1;"c";"s";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/adams-1787-2#sTok10346";"each";"each";"salt";"adams-1787";"SCIENCE OTHER";"";0;1;"u";"s";"G";"sealt";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/adams-1787-2#sTok10607";"all";"all";"salt";"adams-1787";"SCIENCE OTHER";"";1;0;"u";"s";"G";"sealt";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/adams-1787-2#sTok10633";"each";"each";"salt";"adams-1787";"SCIENCE OTHER";"";0;1;"u";"s";"G";"sealt";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/albin-1736-1#sTok4733";"all";"all";"house";"albin-1736";"SCIENCE OTHER";"";0;1;"c";"c";"G";"hus";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/andrews1-1785-2#sTok453";"all";"all";"manner";"andrews1-1785";"HISTORY";"";0;1;"u";"a";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews1-1785-2#sTok1293";"any";"any";"country";"andrews1-1785";"HISTORY";"";0;1;"c";"c";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews1-1785-2#sTok3694";"all";"all";"right";"andrews1-1785";"HISTORY";"";1;0;"c";"a";"G";"riht";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews1-1785-2#sTok4136";"all";"all";"country";"andrews1-1785";"HISTORY";"";1;0;"c";"c";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews1-1785-2#sTok7145";"all";"all";"man";"andrews1-1785";"HISTORY";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews1-1785-2#sTok7243";"any";"any";"country";"andrews1-1785";"HISTORY";"";0;1;"c";"c";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews1-1785-2#sTok7304";"many";"many";"year";"andrews1-1785";"HISTORY";"";0;1;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews1-1785-2#sTok9333";"any";"any";"man";"andrews1-1785";"HISTORY";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews2-1796-2#sTok525";"all";"all";"manner";"andrews-1796";"HISTORY";"";0;1;"u";"a";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews2-1796-2#sTok2247";"all";"all";"night";"andrews-1796";"HISTORY";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews2-1796-2#sTok3419";"No";"no";"man";"andrews-1796";"HISTORY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews2-1796-2#sTok6112";"some";"some";"year";"andrews-1796";"HISTORY";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/andrews2-1796-2#sTok7739";"many";"many";"year";"andrews-1796";"HISTORY";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok434";"some";"some";"manner";"anon1-1711";"EDUC TREAT";"";0;1;"u";"a";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok513";"no";"no";"manner";"anon1-1711";"EDUC TREAT";"";0;1;"u";"a";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok1893";"several";"several";"matter";"anon1-1711";"EDUC TREAT";"";1;0;"c";"s";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok3530";"any";"any";"country";"anon1-1711";"EDUC TREAT";"";0;1;"c";"c";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok4274";"several";"several";"year";"anon1-1711";"EDUC TREAT";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok4550";"all";"all";"man";"anon1-1711";"EDUC TREAT";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok4683";"all";"all";"matter";"anon1-1711";"EDUC TREAT";"";1;0;"c";"s";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok4783";"no";"no";"man";"anon1-1711";"EDUC TREAT";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok4786";"many";"many";"year";"anon1-1711";"EDUC TREAT";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok5378";"some";"some";"year";"anon1-1711";"EDUC TREAT";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok5477";"every";"every";"night";"anon1-1711";"EDUC TREAT";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok6076";"any";"any";"book";"anon1-1711";"EDUC TREAT";"";0;1;"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok6286";"some";"some";"book";"anon1-1711";"EDUC TREAT";"";0;1;"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok6408";"any";"any";"book";"anon1-1711";"EDUC TREAT";"";0;1;"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok6426";"any";"any";"book";"anon1-1711";"EDUC TREAT";"";0;1;"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok6608";"every";"every";"night";"anon1-1711";"EDUC TREAT";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok6819";"every";"every";"day";"anon1-1711";"EDUC TREAT";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok7117";"every";"every";"day";"anon1-1711";"EDUC TREAT";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon1-1711-1#sTok7145";"no";"no";"book";"anon1-1711";"EDUC TREAT";"";0;1;"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon2-1732-2#sTok3180";"no";"no";"matter";"anon2-1732";"EDUC TREAT";"";0;1;"c";"s";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon2-1732-2#sTok3291";"many";"many";"man";"anon2-1732";"EDUC TREAT";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon2-1732-2#sTok3634";"some";"some";"man";"anon2-1732";"EDUC TREAT";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon2-1732-2#sTok3773";"each";"each";"day";"anon2-1732";"EDUC TREAT";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon2-1732-2#sTok7376";"some";"some";"man";"anon2-1732";"EDUC TREAT";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon2-1732-2#sTok7591";"all";"all";"man";"anon2-1732";"EDUC TREAT";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok696";"some";"some";"book";"anon3-1772";"BIOGR OTHER";"";1;0;"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok2147";"half";"half";"year";"anon3-1772";"BIOGR OTHER";"";0;1;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok2231";"some";"some";"enemy";"anon3-1772";"BIOGR OTHER";"";1;0;"c";"c";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok2317";"no";"no";"man";"anon3-1772";"BIOGR OTHER";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok2544";"several";"several";"year";"anon3-1772";"BIOGR OTHER";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok3055";"all";"all";"right";"anon3-1772";"BIOGR OTHER";"";1;0;"c";"a";"G";"riht";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok3339";"no";"no";"hand";"anon3-1772";"BIOGR OTHER";"";0;1;"c";"c";"G";"hand";"Strong";"U-Stem";"F";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok6722";"Some";"some";"year";"anon3-1772";"BIOGR OTHER";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok6993";"any";"any";"bishop";"anon3-1772";"BIOGR OTHER";"";0;1;"c";"c";"G";"bisceop";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok7989";"all";"all";"man";"anon3-1772";"BIOGR OTHER";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok9038";"all";"all";"man";"anon3-1772";"BIOGR OTHER";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok11036";"many";"many";"year";"anon3-1772";"BIOGR OTHER";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon3-1772-2#sTok11730";"all";"all";"work";"anon3-1772";"BIOGR OTHER";"";1;0;"u";"a";"G";"weorc";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok105";"some";"some";"house";"anon4-1791";"TRAVELOGUE";"";1;0;"c";"c";"G";"hus";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok590";"Each";"each";"house";"anon4-1791";"TRAVELOGUE";"";0;1;"c";"c";"G";"hus";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok906";"several";"several";"day";"anon4-1791";"TRAVELOGUE";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok2381";"Any";"any";"man";"anon4-1791";"TRAVELOGUE";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok3303";"every";"every";"year";"anon4-1791";"TRAVELOGUE";"";0;1;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok4876";"several";"several";"house";"anon4-1791";"TRAVELOGUE";"";1;0;"c";"c";"G";"hus";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok5189";"All";"all";"stone";"anon4-1791";"TRAVELOGUE";"";0;1;"u";"c";"G";"stan";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok5334";"some";"some";"year";"anon4-1791";"TRAVELOGUE";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok6292";"any";"any";"day";"anon4-1791";"TRAVELOGUE";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok6775";"several";"several";"house";"anon4-1791";"TRAVELOGUE";"";1;0;"c";"c";"G";"hus";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok8148";"all";"all";"night";"anon4-1791";"TRAVELOGUE";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok8579";"some";"some";"year";"anon4-1791";"TRAVELOGUE";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/anon4-1791-2#sTok9497";"every";"every";"day";"anon4-1791";"TRAVELOGUE";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok953";"few";"few";"day";"austen-180x";"LET PRIV";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok3553";"no";"no";"evil";"austen-180x";"LET PRIV";"";0;1;"u";"a";"G";"yfel";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok3988";"few";"few";"day";"austen-180x";"LET PRIV";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok4747";"any";"any";"book";"austen-180x";"LET PRIV";"";0;1;"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok5220";"each";"each";"day";"austen-180x";"LET PRIV";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok5466";"few";"few";"day";"austen-180x";"LET PRIV";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok6134";"few";"few";"day";"austen-180x";"LET PRIV";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok6252";"any";"any";"fish";"austen-180x";"LET PRIV";"";0;1;"u";"c";"G";"fisc";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok6350";"few";"few";"day";"austen-180x";"LET PRIV";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok9908";"no";"no";"right";"austen-180x";"LET PRIV";"";0;1;"c";"a";"G";"riht";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok11070";"no";"no";"horse";"austen-180x";"LET PRIV";"";0;1;"c";"c";"G";"hors";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok11296";"all";"all";"heart";"austen-180x";"LET PRIV";"";0;1;"c";"c";"G";"heorte";"Weak";"N-Stem";"F";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok11317";"few";"few";"day";"austen-180x";"LET PRIV";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-180x-1#sTok11500";"many";"many";"day";"austen-180x";"LET PRIV";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/austen-1815-2#sTok7962";"no";"no";"love";"austen-1815";"FICTION";"";0;1;"u";"a";"G";"lufu";"Strong";"O-Stem";"F";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-1815-2#sTok8783";"every";"every";"day";"austen-1815";"FICTION";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-1815-2#sTok8797";"every";"every";"day";"austen-1815";"FICTION";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-1815-2#sTok9490";"any";"any";"evil";"austen-1815";"FICTION";"";0;1;"u";"a";"G";"yfel";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-1815-2#sTok9747";"every";"every";"day";"austen-1815";"FICTION";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-1815-2#sTok10158";"some";"some";"day";"austen-1815";"FICTION";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-1815-2#sTok12823";"no";"no";"name";"austen-1815";"FICTION";"";1;0;"c";"a";"G";"nama";"Weak";"N-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-181x-2#sTok346";"every";"every";"day";"austen-181x";"LET PRIV";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-181x-2#sTok1933";"half";"half";"year";"austen-181x";"LET PRIV";"";0;1;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-181x-2#sTok3669";"many";"many";"day";"austen-181x";"LET PRIV";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-181x-2#sTok4208";"every";"every";"virtue";"austen-181x";"LET PRIV";"";0;1;"u";"a";"R";"";"";"";"";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-181x-2#sTok4598";"no";"no";"honey";"austen-181x";"LET PRIV";"";0;1;"u";"s";"G";"hunig";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-181x-2#sTok5933";"every";"every";"day";"austen-181x";"LET PRIV";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-181x-2#sTok6705";"half";"half";"year";"austen-181x";"LET PRIV";"";0;1;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/austen-181x-2#sTok10724";"some";"some";"year";"austen-181x";"LET PRIV";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/bain-1878-1#sTok590";"many";"many";"year";"bain-1878";"EDUC TREAT";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/bain-1878-1#sTok1335";"any";"any";"work";"bain-1878";"EDUC TREAT";"";0;1;"u";"a";"G";"weorc";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/bain-1878-1#sTok1565";"no";"no";"book";"bain-1878";"EDUC TREAT";"";0;1;"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/bain-1878-1#sTok7649";"several";"several";"year";"bain-1878";"EDUC TREAT";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/bain-1878-1#sTok10553";"each";"each";"day";"bain-1878";"EDUC TREAT";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/baker-1742-2#sTok116";"each";"each";"eye";"baker-1742";"SCIENCE OTHER";"";0;1;"c";"c";"G";"eage";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/baker-1742-2#sTok3506";"some";"some";"year";"baker-1742";"SCIENCE OTHER";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/baker-1742-2#sTok4757";"all";"all";"creature";"baker-1742";"SCIENCE OTHER";"";1;0;"c";"c";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/baker-1742-2#sTok4858";"several";"several";"day";"baker-1742";"SCIENCE OTHER";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/baker-1742-2#sTok6788";"each";"each";"eye";"baker-1742";"SCIENCE OTHER";"";0;1;"c";"c";"G";"eage";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/baker-1742-2#sTok7726";"any";"any";"fruit";"baker-1742";"SCIENCE OTHER";"";1;0;"c";"s";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/baker-1742-2#sTok9073";"several";"several";"day";"baker-1742";"SCIENCE OTHER";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/baker-1742-2#sTok11862";"all";"all";"substance";"baker-1742";"SCIENCE OTHER";"";0;1;"c";"s";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok318";"every";"every";"tree";"barclay-1743";"EDUC TREAT";"";0;1;"c";"c";"G";"treow";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok996";"any";"any";"manner";"barclay-1743";"EDUC TREAT";"";0;1;"u";"a";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok2828";"no";"no";"manner";"barclay-1743";"EDUC TREAT";"";0;1;"u";"a";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok3237";"every";"every";"day";"barclay-1743";"EDUC TREAT";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok3642";"no";"no";"manner";"barclay-1743";"EDUC TREAT";"";0;1;"u";"a";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok6986";"any";"any";"man";"barclay-1743";"EDUC TREAT";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok7931";"any";"any";"book";"barclay-1743";"EDUC TREAT";"";0;1;"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok8199";"any";"any";"book";"barclay-1743";"EDUC TREAT";"";0;1;"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok10686";"all";"all";"manner";"barclay-1743";"EDUC TREAT";"";0;1;"u";"a";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok11269";"any";"any";"name";"barclay-1743";"EDUC TREAT";"";0;1;"c";"a";"G";"nama";"Weak";"N-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-1#sTok11441";"every";"every";"day";"barclay-1743";"EDUC TREAT";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-2#sTok1660";"no";"no";"manner";"barclay-1743";"EDUC TREAT";"";0;1;"u";"a";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-2#sTok1719";"any";"any";"man";"barclay-1743";"EDUC TREAT";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/barclay-1743-2#sTok2308";"any";"any";"man";"barclay-1743";"EDUC TREAT";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
