id;lemma;text;genre;dialect;plural;singular;count;semantics;orig;oe reflex;oe class;oe stem;oe gender;period_simple;period_sorted;period_main
salt:/ppcmbe2/boswell-1776-1#sTok7224;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok7452;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok7619;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok7752;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok7813;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok8183;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok8523;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok9020;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok9049;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok9071;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok9084;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok9125;year;boswell-1776;DIARY PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok9305;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok9370;day;boswell-1776;DIARY PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok9470;day;boswell-1776;DIARY PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok9638;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok10024;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok10081;love;boswell-1776;DIARY PRIV;;0;1;u;a;G;lufu;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok10119;love;boswell-1776;DIARY PRIV;;0;1;u;a;G;lufu;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok10266;love;boswell-1776;DIARY PRIV;;0;1;u;a;G;lufu;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok10511;love;boswell-1776;DIARY PRIV;;0;1;u;a;G;lufu;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok10757;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok10789;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok10799;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok11107;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok11416;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok11431;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok11721;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok11735;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok11919;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok12091;year;boswell-1776;DIARY PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok12221;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok12379;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok12470;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok12619;night;boswell-1776;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok12774;day;boswell-1776;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok12879;year;boswell-1776;DIARY PRIV;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1776-1#sTok12893;year;boswell-1776;DIARY PRIV;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok60;year;boswell-1783;DIARY PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok99;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok258;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok504;year;boswell-1783;DIARY PRIV;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok1481;year;boswell-1783;DIARY PRIV;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok1559;year;boswell-1783;DIARY PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok1973;night;boswell-1783;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok2239;soul;boswell-1783;DIARY PRIV;;0;1;c;a;G;sawel;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok2298;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok2408;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok2607;day;boswell-1783;DIARY PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok2724;night;boswell-1783;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok2755;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok3543;year;boswell-1783;DIARY PRIV;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok3581;day;boswell-1783;DIARY PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok3825;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok3981;day;boswell-1783;DIARY PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok4788;night;boswell-1783;DIARY PRIV;;1;0;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok4881;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok5007;night;boswell-1783;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok5066;night;boswell-1783;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok5312;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok5650;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok5919;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok6121;year;boswell-1783;DIARY PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok6156;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok6158;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok6367;night;boswell-1783;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok6588;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok6877;year;boswell-1783;DIARY PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok7049;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok7212;year;boswell-1783;DIARY PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok7310;year;boswell-1783;DIARY PRIV;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok7431;year;boswell-1783;DIARY PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok7656;work;boswell-1783;DIARY PRIV;;0;1;u;a;G;weorc;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok8879;year;boswell-1783;DIARY PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok9179;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok9181;night;boswell-1783;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok9408;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok9555;night;boswell-1783;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok9998;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok10163;night;boswell-1783;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok10313;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok10665;night;boswell-1783;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok10777;day;boswell-1783;DIARY PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok10862;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok10885;day;boswell-1783;DIARY PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok10976;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok10990;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok11162;year;boswell-1783;DIARY PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok11896;love;boswell-1783;DIARY PRIV;;0;1;u;a;G;lufu;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok12598;night;boswell-1783;DIARY PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok12600;day;boswell-1783;DIARY PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1783-2#sTok12623;day;boswell-1783;DIARY PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok514;day;boswell-178x;LET PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok1093;day;boswell-178x;LET PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok1342;name;boswell-178x;LET PRIV;;0;1;c;a;G;nama;Weak;N-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok1486;day;boswell-178x;LET PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok2244;night;boswell-178x;LET PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok2303;love;boswell-178x;LET PRIV;;0;1;u;a;G;lufu;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok2344;night;boswell-178x;LET PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok2600;day;boswell-178x;LET PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok3349;name;boswell-178x;LET PRIV;;1;0;c;a;G;nama;Weak;N-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok3404;work;boswell-178x;LET PRIV;;0;1;u;a;G;weorc;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok3899;work;boswell-178x;LET PRIV;;0;1;u;a;G;weorc;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok3971;work;boswell-178x;LET PRIV;;0;1;u;a;G;weorc;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok4604;day;boswell-178x;LET PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok4750;day;boswell-178x;LET PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok4829;day;boswell-178x;LET PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok4862;day;boswell-178x;LET PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok4876;work;boswell-178x;LET PRIV;;0;1;u;a;G;weorc;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok5452;sin;boswell-178x;LET PRIV;;1;0;c;a;G;syn;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok5558;night;boswell-178x;LET PRIV;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok6141;love;boswell-178x;LET PRIV;;0;1;u;a;G;lufu;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok6468;name;boswell-178x;LET PRIV;;0;1;c;a;G;nama;Weak;N-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok6880;day;boswell-178x;LET PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok7635;day;boswell-178x;LET PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok8099;year;boswell-178x;LET PRIV;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok8378;day;boswell-178x;LET PRIV;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok8876;soul;boswell-178x;LET PRIV;;0;1;c;a;G;sawel;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok8909;day;boswell-178x;LET PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok9016;year;boswell-178x;LET PRIV;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok9018;year;boswell-178x;LET PRIV;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok9126;evil;boswell-178x;LET PRIV;;0;1;u;a;G;yfel;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok9363;day;boswell-178x;LET PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok10943;day;boswell-178x;LET PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok10946;night;boswell-178x;LET PRIV;;1;0;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok11612;year;boswell-178x;LET PRIV;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-178x-2#sTok11975;day;boswell-178x;LET PRIV;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok58;day;boswell-1791;BIOGR OTHER;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok181;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok237;year;boswell-1791;BIOGR OTHER;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok753;love;boswell-1791;BIOGR OTHER;;0;1;u;a;G;lufu;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok1064;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok1262;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok1424;day;boswell-1791;BIOGR OTHER;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok1669;day;boswell-1791;BIOGR OTHER;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok1809;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok1916;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok2062;evil;boswell-1791;BIOGR OTHER;;0;1;u;a;G;yfel;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok2920;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok3378;day;boswell-1791;BIOGR OTHER;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok3793;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok3832;day;boswell-1791;BIOGR OTHER;;1;0;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok4400;name;boswell-1791;BIOGR OTHER;;0;1;c;a;G;nama;Weak;N-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok5074;year;boswell-1791;BIOGR OTHER;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok5096;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok5192;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok5255;day;boswell-1791;BIOGR OTHER;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok5257;day;boswell-1791;BIOGR OTHER;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok5411;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok5419;work;boswell-1791;BIOGR OTHER;;1;0;u;a;G;weorc;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok5558;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok5914;year;boswell-1791;BIOGR OTHER;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok5955;night;boswell-1791;BIOGR OTHER;;0;1;c;a;G;niht;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok6255;day;boswell-1791;BIOGR OTHER;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok6396;day;boswell-1791;BIOGR OTHER;;0;1;c;a;G;dæg;Strong;A-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok6515;love;boswell-1791;BIOGR OTHER;;0;1;u;a;G;lufu;Strong;O-Stem;F;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok6696;name;boswell-1791;BIOGR OTHER;;0;1;c;a;G;nama;Weak;N-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok6854;year;boswell-1791;BIOGR OTHER;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok6879;year;boswell-1791;BIOGR OTHER;;0;1;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok7223;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok7502;name;boswell-1791;BIOGR OTHER;;0;1;c;a;G;nama;Weak;N-Stem;M;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok7609;year;boswell-1791;BIOGR OTHER;;1;0;c;a;G;gear;Strong;A-Stem;N;l2;k_l2;c_lmod
salt:/ppcmbe2/boswell-1791-2#sTok7747;evil;boswell-1791;BIOGR OTHER;;1;0;u;a;G;yfel;Strong;A-Stem;N;l2;k_l2;c_lmod
