"id";"token";"lemma";"anno_ptb::pos";"author";"birthdate";"date_of_composition";"filename";"genre";"manuscript";"period";"plural";"singular";"pde_count";"semantics";"orig";"oe_etymon";"oe_class";"oe_stem";"oe_gender"
"salt:/ppcmbe2/william-1832-2#sTok2893";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok4013";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok4131";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok5532";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok5603";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok5644";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok6643";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok7083";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok7437";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok7784";"matter";"matter";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok8263";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok8293";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok8691";"manner";"manner";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok9215";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok9295";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok9455";"creatures";"creature";"NS";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";1;0;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok9529";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok9561";"matter";"matter";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok10766";"manner";"manner";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok11650";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok11734";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok11753";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok11840";"matter";"matter";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok11952";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok12199";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok12776";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok12908";"matter";"matter";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok13320";"matter";"matter";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok13336";"matter";"matter";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/william-1832-2#sTok13346";"country";"country";"N";"William IV, king of England ";"b. 1765, d. 1837 ";"1832 ";"william-1832 ";"LET NON-PRIV ";"n/a ";"l3";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok2164";"countries";"country";"NS";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";1;0;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok2375";"country";"country";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok3105";"country";"country";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok4597";"manners";"manner";"NS";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok4746";"matters";"matter";"NS";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";1;0;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok5085";"castle";"castle";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok5397";"country";"country";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok5730";"enemies";"enemy";"NS";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";1;0;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok5932";"Country";"country";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok5971";"countries";"country";"NS";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";1;0;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok6277";"enemy";"enemy";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok6420";"enemies";"enemy";"NS";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";1;0;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok6865";"Country";"country";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok6892";"grace";"grace";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok7028";"matter";"matter";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok7068";"manner";"manner";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok8272";"matter";"matter";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok8699";"countries";"country";"NS";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";1;0;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok8922";"Water";"water";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"u";"s";"G";"wæter";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/wollaston-1793-1#sTok10487";"charity";"charity";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollaston-1793-1#sTok11654";"enemy";"enemy";"N";"Wollaston, Francis ";"b. 1731, d. 1815 ";"1793 ";"wollaston-1793 ";"SERMON ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok28";"creature";"creature";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok218";"milk";"milk";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"s";"G";"meolc";"Strong";"I-Stem";"F"
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok498";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok946";"manner";"manner";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok1118";"creatures";"creature";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok1392";"seeds";"seed";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"c";"s";"G";"seed";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok1496";"virtue";"virtue";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok1560";"virtue";"virtue";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok2065";"seeds";"seed";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"c";"s";"G";"seed";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok2378";"creature";"creature";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok2404";"manner";"manner";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3207";"virtue";"virtue";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3284";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3340";"creature";"creature";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3420";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3472";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3612";"Manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3623";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3682";"manner";"manner";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3695";"virtue";"virtue";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3718";"virtues";"virtue";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3776";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3830";"creature";"creature";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok3961";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok4171";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok4256";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok5117";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok5986";"virtue";"virtue";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok7008";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok7374";"graces";"grace";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok7379";"virtues";"virtue";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok8254";"virtue";"virtue";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok8295";"charity";"charity";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok8379";"creature";"creature";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok9018";"charity";"charity";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok9947";"matter";"matter";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok10354";"manner";"manner";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok10460";"virtue";"virtue";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok10510";"manners";"manner";"NS";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";1;0;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok11126";"virtue";"virtue";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wollstonecraft-1787-2#sTok11685";"virtue";"virtue";"N";"Wollstonecraft, Mary ";"b. 1759, d. 1797 ";"1787 ";"wollstonecraft-1787 ";"EDUC TREAT ";"n/a ";"l2";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wood-1864-2#sTok259";"Enemies";"enemy";"NS";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";1;0;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wood-1864-2#sTok662";"manner";"manner";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wood-1864-2#sTok805";"country";"country";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"c";"c";"R";"";"";"";""
"salt:/ppcmbe2/wood-1864-2#sTok1284";"matter";"matter";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"c";"s";"R";"";"";"";""
"salt:/ppcmbe2/wood-1864-2#sTok1342";"manner";"manner";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wood-1864-2#sTok1514";"manner";"manner";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wood-1864-2#sTok1736";"wood";"wood";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"s";"G";"wudu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/wood-1864-2#sTok1791";"wood";"wood";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"s";"G";"wudu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/wood-1864-2#sTok1876";"wood";"wood";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"s";"G";"wudu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/wood-1864-2#sTok1889";"wood";"wood";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"s";"G";"wudu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/wood-1864-2#sTok1943";"wood";"wood";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"s";"G";"wudu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/wood-1864-2#sTok2242";"fur";"fur";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"s";"R";"";"";"";""
"salt:/ppcmbe2/wood-1864-2#sTok2298";"gold";"gold";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"s";"G";"gold";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/wood-1864-2#sTok2419";"manner";"manner";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"a";"R";"";"";"";""
"salt:/ppcmbe2/wood-1864-2#sTok2683";"water";"water";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"u";"s";"G";"wæter";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/wood-1864-2#sTok3322";"creature";"creature";"N";"Wood, John George, Rev. ";"b. 1827, d. 1889 ";"1864 ";"wood-1864 ";"HANDB OTHER ";"n/a ";"l4";0;1;"c";"c";"R";"";"";"";""
