"lemma","analysis_period","q_many_n","q_many_total","number_plural_n","number_plural_total","det_a_n","det_a_total","q_plural_n","q_plural_total","det_plural_n","det_plural_total","semantics","q_many_prop","q_many_prop_smoothed","q_many_logit_smoothed","number_plural_prop","number_plural_prop_smoothed","number_plural_logit_smoothed","det_a_prop","det_a_prop_smoothed","det_a_logit_smoothed","q_plural_prop","q_plural_prop_smoothed","q_plural_logit_smoothed","det_plural_prop","det_plural_prop_smoothed","det_plural_logit_smoothed","has_q_many","has_number_plural","has_det_a","complete_primary","min_primary_total","primary_total"
"matter","l_l3",0,1,62,263,41,116,6,23,11,143,"s",0,0.25,-1.09861228866811,0.23574144486692,0.236742424242424,-1.17062282464438,0.353448275862069,0.354700854700855,-0.598439229018326,0.260869565217391,0.270833333333333,-0.990398704027877,0.0769230769230769,0.0798611111111111,-2.44423561005707,TRUE,TRUE,TRUE,TRUE,1,380
"meat","l_l3",0,0,0,17,0,3,0,1,0,3,"s",,0.5,0,0,0.0277777777777778,-3.55534806148941,0,0.125,-1.94591014905531,0,0.25,-1.09861228866811,0,0.125,-1.94591014905531,FALSE,TRUE,TRUE,FALSE,0,20
"mercy","l_l3",0,0,1,40,0,4,0,3,0,4,"a",,0.5,0,0.025,0.0365853658536585,-3.27083556379891,0,0.1,-2.19722457733622,0,0.125,-1.94591014905531,0,0.1,-2.19722457733622,FALSE,TRUE,TRUE,FALSE,0,44
"might","l_l3",0,0,0,1,0,0,0,1,0,0,"a",,0.5,0,0,0.25,-1.09861228866811,,0.5,0,0,0.25,-1.09861228866811,,0.5,0,FALSE,TRUE,FALSE,FALSE,0,1
"milk","l_l3",0,0,0,9,1,1,0,1,0,1,"s",,0.5,0,0,0.05,-2.94443897916644,1,0.75,1.09861228866811,0,0.25,-1.09861228866811,0,0.25,-1.09861228866811,FALSE,TRUE,TRUE,FALSE,0,10
"mood","l_l3",0,0,0,5,0,2,0,0,0,3,"a",,0.5,0,0,0.0833333333333333,-2.39789527279837,0,0.166666666666667,-1.6094379124341,,0.5,0,0,0.125,-1.94591014905531,FALSE,TRUE,TRUE,FALSE,0,7
"name","l_l3",0,0,62,368,19,164,3,15,35,210,"a",,0.5,0,0.168478260869565,0.169376693766938,-1.59005119863391,0.115853658536585,0.118181818181818,-2.00976162104185,0.2,0.21875,-1.27296567581289,0.166666666666667,0.16824644549763,-1.59810634642455,FALSE,TRUE,TRUE,FALSE,0,532
"night","l_l3",0,0,16,350,15,139,0,26,4,171,"a",,0.5,0,0.0457142857142857,0.047008547008547,-3.00927649866175,0.107913669064748,0.110714285714286,-2.08346569197956,0,0.0185185185185185,-3.97029191355212,0.0233918128654971,0.0261627906976744,-3.61690595448885,FALSE,TRUE,TRUE,FALSE,0,489
"oil","l_l3",0,0,0,23,0,3,0,0,0,3,"s",,0.5,0,0,0.0208333333333333,-3.85014760171006,0,0.125,-1.94591014905531,,0.5,0,0,0.125,-1.94591014905531,FALSE,TRUE,TRUE,FALSE,0,26
"right","l_l3",0,0,19,87,24,36,0,15,8,44,"a",,0.5,0,0.218390804597701,0.221590909090909,-1.25641927969848,0.666666666666667,0.662162162162162,0.672944473242426,0,0.03125,-3.43398720448515,0.181818181818182,0.188888888888889,-1.45724609709218,FALSE,TRUE,TRUE,FALSE,0,123
"salt","l_l3",0,0,9,37,2,14,1,2,7,23,"s",,0.5,0,0.243243243243243,0.25,-1.09861228866811,0.142857142857143,0.166666666666667,-1.6094379124341,0.5,0.5,0,0.304347826086957,0.3125,-0.78845736036427,FALSE,TRUE,TRUE,FALSE,0,51
"seed","l_l3",0,0,8,11,0,2,0,0,4,6,"s",,0.5,0,0.727272727272727,0.708333333333333,0.887303195000903,0,0.166666666666667,-1.6094379124341,,0.5,0,0.666666666666667,0.642857142857143,0.587786664902119,FALSE,TRUE,TRUE,FALSE,0,13
"ship","l_l3",0,0,49,89,13,22,2,7,19,42,"c",,0.5,0,0.550561797752809,0.55,0.200670695462151,0.590909090909091,0.58695652173913,0.351397886837889,0.285714285714286,0.3125,-0.78845736036427,0.452380952380952,0.453488372093023,-0.186585955580412,FALSE,TRUE,TRUE,FALSE,0,111
"silver","l_l3",0,1,0,30,2,5,0,2,0,5,"s",0,0.25,-1.09861228866811,0,0.0161290322580645,-4.11087386417331,0.4,0.416666666666667,-0.336472236621213,0,0.166666666666667,-1.6094379124341,0,0.0833333333333333,-2.39789527279837,TRUE,TRUE,TRUE,TRUE,1,36
"sin","l_l3",1,1,32,75,2,6,4,7,3,10,"a",1,0.75,1.09861228866811,0.426666666666667,0.427631578947368,-0.291520848758947,0.333333333333333,0.357142857142857,-0.587786664902119,0.571428571428571,0.5625,0.251314428280906,0.3,0.318181818181818,-0.762140052046897,TRUE,TRUE,TRUE,TRUE,1,82
"son","l_l3",0,0,29,123,15,36,1,4,12,48,"c",,0.5,0,0.235772357723577,0.237903225806452,-1.16420957115392,0.416666666666667,0.418918918918919,-0.327212911208416,0.25,0.3,-0.847297860387204,0.25,0.255102040816327,-1.07158361628019,FALSE,TRUE,TRUE,FALSE,0,159
"soul","l_l3",1,1,21,84,5,27,7,12,5,33,"a",1,0.75,1.09861228866811,0.25,0.252941176470588,-1.08298697076503,0.185185185185185,0.196428571428571,-1.40876721697195,0.583333333333333,0.576923076923077,0.310154928303839,0.151515151515152,0.161764705882353,-1.64515599503618,TRUE,TRUE,TRUE,TRUE,1,112
"stone","l_l3",0,0,28,76,14,23,1,2,11,35,"c",,0.5,0,0.368421052631579,0.37012987012987,-0.531659710668833,0.608695652173913,0.604166666666667,0.422856850820033,0.5,0.5,0,0.314285714285714,0.319444444444444,-0.756326082181477,FALSE,TRUE,TRUE,FALSE,0,99
"substance","l_l3",0,0,18,215,25,170,1,6,6,189,"s",,0.5,0,0.0837209302325581,0.0856481481481482,-2.3679678522569,0.147058823529412,0.149122807017544,-1.74149763444717,0.166666666666667,0.214285714285714,-1.29928298413026,0.0317460317460317,0.0342105263157895,-3.34041249059303,FALSE,TRUE,TRUE,FALSE,0,385
"tree","l_l3",1,1,93,167,24,66,5,5,22,90,"c",1,0.75,1.09861228866811,0.55688622754491,0.556547619047619,0.227162310909128,0.363636363636364,0.365671641791045,-0.55083095837969,1,0.916666666666667,2.39789527279837,0.244444444444444,0.247252747252747,-1.11331843605781,TRUE,TRUE,TRUE,TRUE,1,234
"venom","l_l3",0,0,0,1,0,0,0,0,0,0,"s",,0.5,0,0,0.25,-1.09861228866811,,0.5,0,,0.5,0,,0.5,0,FALSE,TRUE,FALSE,FALSE,0,1
"virtue","l_l3",0,0,16,61,2,2,2,4,11,13,"a",,0.5,0,0.262295081967213,0.266129032258065,-1.01435194505037,1,0.833333333333333,1.6094379124341,0.5,0.5,0,0.846153846153846,0.821428571428571,1.52605630349505,FALSE,TRUE,TRUE,FALSE,0,63
"water","l_l3",0,1,39,363,3,85,1,12,27,117,"s",0,0.25,-1.09861228866811,0.107438016528926,0.108516483516484,-2.10598486423707,0.0352941176470588,0.0406976744186047,-3.16003532484527,0.0833333333333333,0.115384615384615,-2.03688192726104,0.230769230769231,0.233050847457627,-1.19116384603335,TRUE,TRUE,TRUE,TRUE,1,449
"wet","l_l3",0,0,0,2,0,1,0,0,0,1,"s",,0.5,0,0,0.166666666666667,-1.6094379124341,0,0.25,-1.09861228866811,,0.5,0,0,0.25,-1.09861228866811,FALSE,TRUE,TRUE,FALSE,0,3
"wife","l_l3",0,0,9,128,23,29,0,0,1,31,"c",,0.5,0,0.0703125,0.0736434108527132,-2.53202457276507,0.793103448275862,0.783333333333333,1.28519824424852,,0.5,0,0.032258064516129,0.046875,-3.0122615755052,FALSE,TRUE,TRUE,FALSE,0,157
"wisdom","l_l3",0,0,0,38,1,7,0,1,0,8,"a",,0.5,0,0,0.0128205128205128,-4.34380542185368,0.142857142857143,0.1875,-1.46633706879343,0,0.25,-1.09861228866811,0,0.0555555555555556,-2.83321334405622,FALSE,TRUE,TRUE,FALSE,0,45
"wood","l_l3",0,0,5,73,2,25,0,0,5,30,"s",,0.5,0,0.0684931506849315,0.0743243243243243,-2.52208565302975,0.08,0.0961538461538462,-2.24070968927596,,0.5,0,0.166666666666667,0.17741935483871,-1.53393035992596,FALSE,TRUE,TRUE,FALSE,0,98
"work","l_l3",0,1,68,284,18,80,4,15,26,121,"a",0,0.25,-1.09861228866811,0.23943661971831,0.240350877192982,-1.15075680217437,0.225,0.228395061728395,-1.21739582465808,0.266666666666667,0.28125,-0.93826963859293,0.214876033057851,0.217213114754098,-1.28198151449451,TRUE,TRUE,TRUE,TRUE,1,365
"year","l_l3",32,32,360,530,34,106,58,69,40,157,"a",1,0.984848484848485,4.17438726989564,0.679245283018868,0.678907721280603,0.748756660001432,0.320754716981132,0.322429906542056,-0.742627237823315,0.840579710144927,0.835714285714286,1.62667971886861,0.254777070063694,0.256329113924051,-1.06513635947172,TRUE,TRUE,TRUE,TRUE,32,668
"ale","m_l4",0,0,0,1,0,0,0,0,0,0,"s",,0.5,0,0,0.25,-1.09861228866811,,0.5,0,,0.5,0,,0.5,0,FALSE,TRUE,FALSE,FALSE,0,1
"bishop","m_l4",0,0,12,72,2,20,1,1,7,27,"c",,0.5,0,0.166666666666667,0.171232876712329,-1.57691472072854,0.1,0.119047619047619,-2.00148000021012,1,0.75,1.09861228866811,0.259259259259259,0.267857142857143,-1.0055218656021,FALSE,TRUE,TRUE,FALSE,0,92
"bliss","m_l4",0,0,0,3,0,2,0,0,0,2,"a",,0.5,0,0,0.125,-1.94591014905531,0,0.166666666666667,-1.6094379124341,,0.5,0,0,0.166666666666667,-1.6094379124341,FALSE,TRUE,TRUE,FALSE,0,5
"blood","m_l4",0,0,1,112,2,33,0,2,0,33,"s",,0.5,0,0.00892857142857143,0.0132743362831858,-4.30855948279201,0.0606060606060606,0.0735294117647059,-2.53369681395743,0,0.166666666666667,-1.6094379124341,0,0.0147058823529412,-4.20469261939097,FALSE,TRUE,TRUE,FALSE,0,145
"book","m_l4",2,2,99,242,37,79,8,15,20,110,"c",1,0.833333333333333,1.6094379124341,0.409090909090909,0.409465020576132,-0.366177391035129,0.468354430379747,0.46875,-0.125163142954006,0.533333333333333,0.53125,0.125163142954006,0.181818181818182,0.184684684684685,-1.48492496456152,TRUE,TRUE,TRUE,TRUE,2,323
"brother","m_l4",0,0,90,200,7,15,4,5,27,43,"c",,0.5,0,0.45,0.450248756218905,-0.199665670251927,0.466666666666667,0.46875,-0.125163142954006,0.8,0.75,1.09861228866811,0.627906976744186,0.625,0.510825623765991,FALSE,TRUE,TRUE,FALSE,0,215
"butter","m_l4",0,0,0,4,0,1,0,0,0,1,"s",,0.5,0,0,0.1,-2.19722457733622,0,0.25,-1.09861228866811,,0.5,0,0,0.25,-1.09861228866811,FALSE,TRUE,TRUE,FALSE,0,5
"castle","m_l4",0,0,2,35,5,25,0,0,1,27,"c",,0.5,0,0.0571428571428571,0.0694444444444444,-2.59525470695687,0.2,0.211538461538462,-1.31567679390594,,0.5,0,0.037037037037037,0.0535714285714286,-2.87167962488401,FALSE,TRUE,TRUE,FALSE,0,60
"cloth","m_l4",0,0,5,18,4,5,0,0,4,9,"s",,0.5,0,0.277777777777778,0.289473684210526,-0.897941593205958,0.8,0.75,1.09861228866811,,0.5,0,0.444444444444444,0.45,-0.200670695462151,FALSE,TRUE,TRUE,FALSE,0,23
"country","m_l4",0,0,22,391,36,225,4,16,5,283,"c",,0.5,0,0.0562659846547315,0.0573979591836735,-2.79863543117788,0.16,0.161504424778761,-1.64707676393404,0.25,0.264705882352941,-1.02165124753198,0.0176678445229682,0.0193661971830986,-3.92466996712891,FALSE,TRUE,TRUE,FALSE,0,616
"craft","m_l4",0,0,4,10,1,3,2,2,4,7,"a",,0.5,0,0.4,0.409090909090909,-0.367724780125317,0.333333333333333,0.375,-0.510825623765991,1,0.833333333333333,1.6094379124341,0.571428571428571,0.5625,0.251314428280906,FALSE,TRUE,TRUE,FALSE,0,13
"creature","m_l4",0,0,44,102,16,37,4,13,8,49,"c",,0.5,0,0.431372549019608,0.432038834951456,-0.273537565065616,0.432432432432432,0.434210526315789,-0.264692554227082,0.307692307692308,0.321428571428571,-0.747214401830221,0.163265306122449,0.17,-1.58562726374038,FALSE,TRUE,TRUE,FALSE,0,139
"daughter","m_l4",0,0,48,105,5,22,2,2,5,27,"c",,0.5,0,0.457142857142857,0.457547169811321,-0.170221149859867,0.227272727272727,0.239130434782609,-1.15745278869104,1,0.833333333333333,1.6094379124341,0.185185185185185,0.196428571428571,-1.40876721697195,FALSE,TRUE,TRUE,FALSE,0,127
"day","m_l4",11,11,351,1070,109,419,73,154,123,636,"a",1,0.958333333333333,3.13549421592915,0.32803738317757,0.328197945845005,-0.716346815076703,0.260143198090692,0.260714285714286,-1.04225935211698,0.474025974025974,0.474193548387097,-0.103317614028026,0.193396226415094,0.193877551020408,-1.42500887330058,TRUE,TRUE,TRUE,TRUE,11,1500
"death","m_l4",0,0,6,222,7,49,2,2,1,52,"a",,0.5,0,0.027027027027027,0.0291479820627803,-3.50578837054095,0.142857142857143,0.15,-1.73460105538811,1,0.833333333333333,1.6094379124341,0.0192307692307692,0.0283018867924528,-3.53611669956153,FALSE,TRUE,TRUE,FALSE,0,271
"devil","m_l4",0,0,4,20,11,14,0,1,0,14,"c",,0.5,0,0.2,0.214285714285714,-1.29928298413026,0.785714285714286,0.766666666666667,1.18958406687384,0,0.25,-1.09861228866811,0,0.0333333333333333,-3.36729582998647,FALSE,TRUE,TRUE,FALSE,0,34
"doom","m_l4",0,0,0,5,1,3,0,0,0,3,"a",,0.5,0,0,0.0833333333333333,-2.39789527279837,0.333333333333333,0.375,-0.510825623765991,,0.5,0,0,0.125,-1.94591014905531,FALSE,TRUE,TRUE,FALSE,0,8
"dust","m_l4",0,0,0,33,1,14,0,0,0,16,"s",,0.5,0,0,0.0147058823529412,-4.20469261939097,0.0714285714285714,0.1,-2.19722457733622,,0.5,0,0,0.0294117647058824,-3.49650756146648,FALSE,TRUE,TRUE,FALSE,0,47
"earth","m_l4",0,0,0,259,0,202,0,10,0,205,"s",,0.5,0,0,0.00192307692307692,-6.25190388316589,0,0.00246305418719212,-6.00388706710654,0,0.0454545454545455,-3.04452243772342,0,0.00242718446601942,-6.01859321449624,FALSE,TRUE,TRUE,FALSE,0,461
"emperor","m_l4",0,0,9,54,4,40,0,0,7,48,"c",,0.5,0,0.166666666666667,0.172727272727273,-1.56642052735041,0.1,0.109756097560976,-2.09323486381217,,0.5,0,0.145833333333333,0.153061224489796,-1.71079040669439,FALSE,TRUE,TRUE,FALSE,0,94
"enemy","m_l4",0,0,38,78,7,33,2,3,4,37,"c",,0.5,0,0.487179487179487,0.487341772151899,-0.050643732818755,0.212121212121212,0.220588235294118,-1.26224171244991,0.666666666666667,0.625,0.510825623765991,0.108108108108108,0.118421052631579,-2.00746804205475,FALSE,TRUE,TRUE,FALSE,0,111
"evil","m_l4",0,1,18,132,10,24,2,5,11,36,"a",0,0.25,-1.09861228866811,0.136363636363636,0.139097744360902,-1.82280409091002,0.416666666666667,0.42,-0.322773392263051,0.4,0.416666666666667,-0.336472236621213,0.305555555555556,0.310810810810811,-0.796331416795176,TRUE,TRUE,TRUE,TRUE,1,157
"eye","m_l4",0,0,246,377,22,85,4,9,53,138,"c",,0.5,0,0.652519893899204,0.652116402116402,0.628355141864925,0.258823529411765,0.261627906976744,-1.03752459668827,0.444444444444444,0.45,-0.200670695462151,0.384057971014493,0.384892086330935,-0.468834722040754,FALSE,TRUE,TRUE,FALSE,0,462
"father","m_l4",0,0,74,328,9,58,0,1,8,67,"c",,0.5,0,0.225609756097561,0.22644376899696,-1.22850171060506,0.155172413793103,0.161016949152542,-1.65068087096815,0,0.25,-1.09861228866811,0.119402985074627,0.125,-1.94591014905531,FALSE,TRUE,TRUE,FALSE,0,386
"fish","m_l4",0,0,7,32,1,6,1,3,2,9,"c",,0.5,0,0.21875,0.227272727272727,-1.22377543162212,0.166666666666667,0.214285714285714,-1.29928298413026,0.333333333333333,0.375,-0.510825623765991,0.222222222222222,0.25,-1.09861228866811,FALSE,TRUE,TRUE,FALSE,0,38
"flesh","m_l4",0,0,0,82,0,25,0,20,0,25,"s",,0.5,0,0,0.00602409638554217,-5.10594547390058,0,0.0192307692307692,-3.93182563272433,0,0.0238095238095238,-3.71357206670431,0,0.0192307692307692,-3.93182563272433,FALSE,TRUE,TRUE,FALSE,0,107
"folk","m_l4",0,0,34,42,0,7,1,1,9,16,"c",,0.5,0,0.80952380952381,0.802325581395349,1.40089316054104,0,0.0625,-2.70805020110221,1,0.75,1.09861228866811,0.5625,0.558823529411765,0.236388778064231,FALSE,TRUE,TRUE,FALSE,0,49
"fruit","m_l4",0,3,22,96,3,39,2,9,8,47,"s",0,0.125,-1.94591014905531,0.229166666666667,0.231958762886598,-1.19728381617514,0.0769230769230769,0.0875,-2.34454929209308,0.222222222222222,0.25,-1.09861228866811,0.170212765957447,0.177083333333333,-1.53623450841081,TRUE,TRUE,TRUE,TRUE,3,138
"fur","m_l4",0,0,1,3,0,0,0,0,0,0,"s",,0.5,0,0.333333333333333,0.375,-0.510825623765991,,0.5,0,,0.5,0,,0.5,0,FALSE,TRUE,FALSE,FALSE,0,3
"gold","m_l4",0,0,0,32,1,9,0,2,0,9,"s",,0.5,0,0,0.0151515151515152,-4.17438726989564,0.111111111111111,0.15,-1.73460105538811,0,0.166666666666667,-1.6094379124341,0,0.05,-2.94443897916644,FALSE,TRUE,TRUE,FALSE,0,41
"grace","m_l4",0,0,8,107,2,29,1,3,4,36,"a",,0.5,0,0.0747663551401869,0.0787037037037037,-2.46009148066828,0.0689655172413793,0.0833333333333333,-2.39789527279837,0.333333333333333,0.375,-0.510825623765991,0.111111111111111,0.121621621621622,-1.97716269255942,FALSE,TRUE,TRUE,FALSE,0,136
"hand","m_l4",0,0,248,630,29,170,15,18,53,224,"c",,0.5,0,0.393650793650794,0.393819334389857,-0.431285807729907,0.170588235294118,0.172514619883041,-1.56790945373752,0.833333333333333,0.815789473684211,1.48807705542983,0.236607142857143,0.237777777777778,-1.16490161270403,FALSE,TRUE,TRUE,FALSE,0,800
"heart","m_l4",1,1,42,301,14,60,1,13,8,69,"c",1,0.75,1.09861228866811,0.13953488372093,0.140728476821192,-1.80925262667557,0.233333333333333,0.237704918032787,-1.16530366316678,0.0769230769230769,0.107142857142857,-2.12026353620009,0.115942028985507,0.121428571428571,-1.9789710113162,TRUE,TRUE,TRUE,TRUE,1,362
"heaven","m_l4",0,0,1,13,0,12,0,1,0,12,"a",,0.5,0,0.0769230769230769,0.107142857142857,-2.12026353620009,0,0.0384615384615385,-3.2188758248682,0,0.25,-1.09861228866811,0,0.0384615384615385,-3.2188758248682,FALSE,TRUE,TRUE,FALSE,0,25
"honey","m_l4",0,0,0,12,0,0,0,0,0,0,"s",,0.5,0,0,0.0384615384615385,-3.2188758248682,,0.5,0,,0.5,0,,0.5,0,FALSE,TRUE,FALSE,FALSE,0,12
"horse","m_l4",3,3,239,493,74,179,15,26,26,206,"c",1,0.875,1.94591014905531,0.484787018255578,0.484817813765182,-0.0607474191396076,0.41340782122905,0.413888888888889,-0.347911827530607,0.576923076923077,0.574074074074074,0.298492988555997,0.12621359223301,0.128019323671498,-1.91858604478076,TRUE,TRUE,TRUE,TRUE,3,675
"hound","m_l4",0,0,22,24,1,1,0,1,8,9,"c",,0.5,0,0.916666666666667,0.9,2.19722457733622,1,0.75,1.09861228866811,0,0.25,-1.09861228866811,0.888888888888889,0.85,1.73460105538811,FALSE,TRUE,TRUE,FALSE,0,25
"house","m_l4",0,0,69,469,48,235,3,18,26,273,"c",,0.5,0,0.147121535181237,0.147872340425532,-1.75138701393767,0.204255319148936,0.205508474576271,-1.35221504746703,0.166666666666667,0.184210526315789,-1.48807705542983,0.0952380952380952,0.0967153284671533,-2.23426584901657,FALSE,TRUE,TRUE,FALSE,0,704
"charity","m_l4",0,2,2,20,1,1,0,3,0,1,"a",0,0.166666666666667,-1.6094379124341,0.1,0.119047619047619,-2.00148000021012,1,0.75,1.09861228866811,0,0.125,-1.94591014905531,0,0.25,-1.09861228866811,TRUE,TRUE,TRUE,TRUE,1,23
"king","m_l4",0,0,27,272,11,192,1,4,15,208,"c",,0.5,0,0.0992647058823529,0.100732600732601,-2.18911094256205,0.0572916666666667,0.0595854922279793,-2.7589086183357,0.25,0.3,-0.847297860387204,0.0721153846153846,0.0741626794258373,-2.52443748854464,FALSE,TRUE,TRUE,FALSE,0,464
"land","m_l4",0,0,22,315,31,221,2,12,8,245,"a",,0.5,0,0.0698412698412698,0.0712025316455696,-2.56836233005778,0.14027149321267,0.141891891891892,-1.79966464873517,0.166666666666667,0.192307692307692,-1.43508452528932,0.0326530612244898,0.0345528455284553,-3.33010145997843,FALSE,TRUE,TRUE,FALSE,0,536
"loaf","m_l4",0,0,8,13,2,4,0,0,5,9,"s",,0.5,0,0.615384615384615,0.607142857142857,0.435318071257845,0.5,0.5,0,,0.5,0,0.555555555555556,0.55,0.200670695462151,FALSE,TRUE,TRUE,FALSE,0,17
"lore","m_l4",0,0,0,2,0,0,0,0,0,1,"a",,0.5,0,0,0.166666666666667,-1.6094379124341,,0.5,0,,0.5,0,0,0.25,-1.09861228866811,FALSE,TRUE,FALSE,FALSE,0,2
"love","m_l4",0,0,0,221,5,35,0,5,0,40,"a",,0.5,0,0,0.00225225225225225,-6.09356977004514,0.142857142857143,0.152777777777778,-1.71297859137494,0,0.0833333333333333,-2.39789527279837,0,0.0121951219512195,-4.39444915467244,FALSE,TRUE,TRUE,FALSE,0,256
"man","m_l4",7,7,770,1937,447,695,58,197,180,940,"c",1,0.9375,2.70805020110221,0.397521941146102,0.397574819401445,-0.415580334782882,0.643165467625899,0.642959770114943,0.588233692178227,0.294416243654822,0.295454545454545,-0.869037847023609,0.191489361702128,0.191817215727949,-1.43824533392641,TRUE,TRUE,TRUE,TRUE,7,2639
"manner","m_l4",0,0,19,207,43,91,0,15,2,103,"a",,0.5,0,0.0917874396135266,0.09375,-2.26868354131836,0.472527472527473,0.472826086956522,-0.108802859848799,0,0.03125,-3.43398720448515,0.0194174757281553,0.0240384615384615,-3.70376806660769,FALSE,TRUE,TRUE,FALSE,0,298
"matter","m_l4",1,1,74,364,67,188,5,31,13,236,"s",1,0.75,1.09861228866811,0.203296703296703,0.204109589041096,-1.36080445090645,0.356382978723404,0.357142857142857,-0.587786664902119,0.161290322580645,0.171875,-1.57239664075375,0.0550847457627119,0.0569620253164557,-2.80672172860924,TRUE,TRUE,TRUE,TRUE,1,553
"meat","m_l4",0,0,0,30,1,6,0,1,0,6,"s",,0.5,0,0,0.0161290322580645,-4.11087386417331,0.166666666666667,0.214285714285714,-1.29928298413026,0,0.25,-1.09861228866811,0,0.0714285714285714,-2.56494935746154,FALSE,TRUE,TRUE,FALSE,0,36
"mercy","m_l4",0,0,2,41,2,11,0,0,2,13,"a",,0.5,0,0.0487804878048781,0.0595238095238095,-2.76000994003292,0.181818181818182,0.208333333333333,-1.33500106673234,,0.5,0,0.153846153846154,0.178571428571429,-1.52605630349505,FALSE,TRUE,TRUE,FALSE,0,52
"might","m_l4",0,0,0,26,0,15,0,3,0,16,"a",,0.5,0,0,0.0185185185185185,-3.97029191355212,0,0.03125,-3.43398720448515,0,0.125,-1.94591014905531,0,0.0294117647058824,-3.49650756146648,FALSE,TRUE,TRUE,FALSE,0,41
"milk","m_l4",0,0,0,27,1,5,0,0,0,5,"s",,0.5,0,0,0.0178571428571429,-4.00733318523247,0.2,0.25,-1.09861228866811,,0.5,0,0,0.0833333333333333,-2.39789527279837,FALSE,TRUE,TRUE,FALSE,0,32
"mood","m_l4",0,0,7,23,7,9,0,1,3,12,"a",,0.5,0,0.304347826086957,0.3125,-0.78845736036427,0.777777777777778,0.75,1.09861228866811,0,0.25,-1.09861228866811,0.25,0.269230769230769,-0.998528830111127,FALSE,TRUE,TRUE,FALSE,0,32
"name","m_l4",1,1,55,389,23,138,2,8,27,174,"a",1,0.75,1.09861228866811,0.141388174807198,0.142307692307692,-1.79625385881589,0.166666666666667,0.169064748201439,-1.59227010881173,0.25,0.277777777777778,-0.955511445027436,0.155172413793103,0.157142857142857,-1.67964217110735,TRUE,TRUE,TRUE,TRUE,1,528
"night","m_l4",0,0,16,289,22,92,0,26,3,114,"a",,0.5,0,0.055363321799308,0.0568965517241379,-2.8079412409555,0.239130434782609,0.241935483870968,-1.14209740060785,0,0.0185185185185185,-3.97029191355212,0.0263157894736842,0.0304347826086957,-3.46126162240481,FALSE,TRUE,TRUE,FALSE,0,381
"oil","m_l4",0,0,1,71,0,16,0,0,0,16,"s",,0.5,0,0.0140845070422535,0.0208333333333333,-3.85014760171006,0,0.0294117647058824,-3.49650756146648,,0.5,0,0,0.0294117647058824,-3.49650756146648,FALSE,TRUE,TRUE,FALSE,0,87
"right","m_l4",0,0,26,101,6,38,4,16,9,48,"a",,0.5,0,0.257425742574257,0.259803921568627,-1.0469879232628,0.157894736842105,0.166666666666667,-1.6094379124341,0.25,0.264705882352941,-1.02165124753198,0.1875,0.193877551020408,-1.42500887330058,FALSE,TRUE,TRUE,FALSE,0,139
"salt","m_l4",0,0,1,14,0,1,0,0,0,1,"s",,0.5,0,0.0714285714285714,0.1,-2.19722457733622,0,0.25,-1.09861228866811,,0.5,0,0,0.25,-1.09861228866811,FALSE,TRUE,TRUE,FALSE,0,15
"seed","m_l4",0,0,19,131,1,16,1,4,7,23,"s",,0.5,0,0.145038167938931,0.147727272727273,-1.75253875607477,0.0625,0.0882352941176471,-2.33537491581704,0.25,0.3,-0.847297860387204,0.304347826086957,0.3125,-0.78845736036427,FALSE,TRUE,TRUE,FALSE,0,147
"ship","m_l4",1,1,33,74,8,33,3,3,11,44,"c",1,0.75,1.09861228866811,0.445945945945946,0.446666666666667,-0.214147988405632,0.242424242424242,0.25,-1.09861228866811,1,0.875,1.94591014905531,0.25,0.255555555555556,-1.06919840346182,TRUE,TRUE,TRUE,TRUE,1,108
"silver","m_l4",0,0,1,19,1,4,1,1,0,4,"s",,0.5,0,0.0526315789473684,0.075,-2.51230562397611,0.25,0.3,-0.847297860387204,1,0.75,1.09861228866811,0,0.1,-2.19722457733622,FALSE,TRUE,TRUE,FALSE,0,23
"sin","m_l4",0,0,47,167,13,34,3,9,7,45,"a",,0.5,0,0.281437125748503,0.282738095238095,-0.930920041890114,0.382352941176471,0.385714285714286,-0.465363249689233,0.333333333333333,0.35,-0.619039208406224,0.155555555555556,0.16304347826087,-1.63575522075147,FALSE,TRUE,TRUE,FALSE,0,201
"son","m_l4",0,0,122,389,28,128,0,2,38,168,"c",,0.5,0,0.313624678663239,0.314102564102564,-0.78100853635128,0.21875,0.22093023255814,-1.26025364022453,0,0.166666666666667,-1.6094379124341,0.226190476190476,0.227810650887574,-1.22071498546901,FALSE,TRUE,TRUE,FALSE,0,517
"soul","m_l4",0,0,32,226,15,78,0,7,5,88,"a",,0.5,0,0.141592920353982,0.143171806167401,-1.78919207372281,0.192307692307692,0.19620253164557,-1.41019988197345,0,0.0625,-2.70805020110221,0.0568181818181818,0.0617977528089888,-2.72009853961838,FALSE,TRUE,TRUE,FALSE,0,304
"stone","m_l4",0,0,27,77,7,22,0,2,2,24,"c",,0.5,0,0.350649350649351,0.352564102564103,-0.607787331608788,0.318181818181818,0.326086956521739,-0.725937003382936,0,0.166666666666667,-1.6094379124341,0.0833333333333333,0.1,-2.19722457733622,FALSE,TRUE,TRUE,FALSE,0,99
